restaurant_id,district,r_name,r_latitude,r_longitude,rating,category,address
ChIJ1WSFmC9PqEcRhUthwGEjiAQ,Friedrichshain_10_1,Burgerhain,52.5229798,13.4344228,4.7,restaurant,"Landsberger Allee 2, Berlin"
ChIJZ7lvfslPqEcRwVxy15RIHgw,Friedrichshain_10_1,Pizzeria 24/7,52.5230787,13.434445,4.5,restaurant,"Landsberger Allee 2-4, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJ_ef_hP1PqEcRVoc_ZQjafu8,Friedrichshain_10_2,Chuan House,52.5231189,13.4349319,4.6,restaurant,"Landsberger Allee 6, Berlin"
ChIJxwUNw81PqEcRD7223gmleL0,Friedrichshain_10_5,Stuuv,52.5243505,13.4485864,3.3,restaurant,"Petersburger Straße 24, Berlin"
ChIJgStCAQBPqEcR-c5fR8GYjIo,Friedrichshain_10_5,Kokoland,52.5230432,13.4508418,,restaurant,"Petersburger Straße 39, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJi6A0bm9OqEcRFqW2v-V1-f0,Friedrichshain_10_6,Viet Bowl Friedrichshain,52.5232495,13.4532229,4.3,restaurant,"Straßmannstraße 41, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJ693rczNPqEcRT9AWiHGigNk,Friedrichshain_10_6,Asia Imbiss,52.5232046,13.4531491,4.0,restaurant,"Straßmannstraße 41, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJ62wA7SdPqEcRI3u-5lYVMeA,Friedrichshain_10_8,MIKADOO Vietnam Bistro u. Sushibar,52.5237251,13.4621273,4.0,restaurant,"Hermann-Blankenstein-Straße 38, Berlin-Bezirk Pankow"
ChIJU9IZW-1PqEcRFVLMdAqRTa0,Friedrichshain_10_9,Sushi Daily,52.5237358,13.4631314,5.0,meal_takeaway,"Hermann-Blankenstein-Straße 38, Berlin"
ChIJDUzNZWNOqEcRrqYmuiuBHlw,Friedrichshain_10_9,Doppel Curry,52.52374359999999,13.4630949,4.1,meal_takeaway,"Hermann-Blankenstein-Straße 38, Berlin-Bezirk Pankow"
ChIJvX6KQfdPqEcRDnW5PdR4p30,Friedrichshain_10_9,Back Lounge,52.5237054,13.4628363,3.7,restaurant,"Hermann-Blankenstein-Straße 38, Berlin-Bezirk Pankow"
ChIJb6Eef49OqEcRvyojs6q-f-s,Friedrichshain_10_13,ALANYA BISTRO,52.5232682,13.4809839,4.3,restaurant,"Josef-Orlopp-Straße 7, Berlin-Bezirk Lichtenberg"
ChIJ726uFTVPqEcRbOJeg70b2fQ,Friedrichshain_10_13,Milchstraße Gelateria Italiana,52.52407969999999,13.479955,4.7,restaurant,"Möllendorffstraße 45, Berlin"
ChIJkap8IVhPqEcRJ8sHbvN-jOE,Friedrichshain_10_13,Làng Vân - Vietnamesisches Restaurant,52.5241942,13.4808728,4.0,restaurant,"Möllendorffstraße 48, Berlin-Bezirk Lichtenberg"
